GameId,PlayId,X_std,Y_std,S,A,Dir_scaled,YardsToTouchdown,min_similar_yards,avg_similar_yards,max_similar_yards,std_similar_yards
2018110408,20181104082917,29.15,22.12,1.93,2.32,58.766666666666666,76,0,6.777777777777778,19,6.90611645170022
2018110408,20181104083102,24.91,30.53,4.07,3.12,51.91111111111111,81,1,6.555555555555555,19,7.055336829505576
2018110408,20181104083183,11.159999999999997,32.599999999999994,5.71,1.78,43.68888888888888,94,1,5.0,12,3.4641016151377544
2018110408,20181104083204,15.060000000000002,23.9,6.4,2.04,19.900000000000027,88,-3,1.1111111111111112,7,3.3333333333333335
2018110408,20181104083225,31.560000000000002,20.599999999999994,6.03,2.32,44.62222222222225,74,0,3.3333333333333335,11,3.5355339059327373
2018110408,20181104083274,48.709999999999994,26.299999999999997,8.67,1.24,-11.599999999999998,58,-6,6.0,17,6.18465843842649
2018110408,20181104083361,28.83,23.6,4.95,3.93,18.922222222222224,77,-3,3.888888888888889,25,8.521215354109478
2018110408,20181104083382,36.94,30.59,4.33,3.39,43.61111111111111,69,-1,5.555555555555555,30,9.448691855372243
2018110408,20181104083566,70.38,29.24,3.6,2.92,59.88888888888889,36,0,2.0,5,1.9364916731037085
2018110408,20181104083651,79.1,30.66,3.61,1.12,46.63333333333333,27,-2,4.666666666666667,14,5.545268253204709
2018110408,20181104083672,76.27,28.33,3.9,3.32,54.72222222222222,30,0,4.555555555555555,19,5.939509893735154
2018110408,20181104083938,52.53,21.339999999999996,5.97,1.86,57.344444444444456,53,-1,3.2222222222222223,6,2.6352313834736494
2018110408,20181104083976,53.0,27.839999999999996,6.34,2.46,15.944444444444438,50,0,4.777777777777778,14,4.918784854457902
2018110409,20181104090052,32.239999999999995,27.379999999999995,7.19,0.8,-7.055555555555549,75,-1,8.444444444444445,21,7.3842926389585735
2018110409,20181104090078,34.19,25.159999999999997,6.13,5.81,43.46666666666667,70,1,7.888888888888889,27,8.252945602093298
2018110409,20181104090134,57.83,29.609999999999996,3.24,3.87,81.10000000000001,46,-4,4.444444444444445,11,4.333333333333333
2018110409,20181104090159,64.03,30.139999999999997,4.21,2.89,45.78888888888886,41,1,5.444444444444445,16,5.50252467307306
2018110409,20181104090282,91.86,24.669999999999998,4.02,5.64,4.088888888888897,11,-7,1.1111111111111112,9,5.348935511960405
2018110409,20181104090348,33.45,26.11,5.82,3.02,52.000000000000014,71,1,5.444444444444445,12,3.431876713662333
2018110409,20181104090423,77.93,31.71,4.95,3.22,56.5777777777778,27,-4,6.444444444444445,21,7.3673453684334484
2018110409,20181104090444,82.17,32.23,5.28,2.78,45.13333333333334,22,-1,3.6666666666666665,12,4.6097722286464435
2018110409,20181104090465,96.6,28.36,4.37,3.02,57.277777777777786,8,1,4.888888888888889,8,2.848001248439177
2018110409,20181104090547,48.67,22.33,3.19,4.01,46.51111111111113,56,-1,2.3333333333333335,5,1.8708286933869707
2018110409,20181104090638,59.55,28.479999999999997,3.82,6.38,16.788888888888902,43,-2,4.222222222222222,18,6.647890225059711
2018110409,20181104090707,86.07,24.47,3.89,3.33,68.14444444444446,18,0,4.666666666666667,19,5.766281297335397
2018110409,20181104090820,32.28,21.99,7.39,0.84,-8.011111111111088,75,-6,4.333333333333333,20,8.440971508067067
2018110409,20181104090893,91.72,31.77,4.77,2.47,48.45555555555557,13,0,2.5555555555555554,5,1.5092308563562362
2018110409,20181104090957,99.77,30.99,4.63,3.33,52.966666666666654,4,0,1.7777777777777777,4,1.563471919941143
2018110409,20181104091078,29.01,22.7,5.6,6.55,67.39999999999999,75,0,4.666666666666667,11,3.570714214271425
2018110409,20181104091229,17.09,31.85,5.17,3.31,44.14444444444443,87,2,5.555555555555555,14,3.778594682918211
2018110409,20181104091392,88.46,22.76,4.62,4.05,72.63333333333334,16,2,6.111111111111111,16,4.85912657903775
2018110409,20181104091417,100.28,27.24,4.6,5.06,80.67777777777778,4,-2,2.4444444444444446,5,2.1278575558006176
2018110409,20181104091522,29.17,28.889999999999997,5.42,2.81,50.67777777777779,75,1,3.5555555555555554,8,2.351122663277647
2018110409,20181104091734,62.49,29.3,2.36,8.18,15.688888888888894,40,-3,3.2222222222222223,9,4.352521619066865
2018110409,20181104091759,76.87,26.89,5.66,2.4,44.37777777777777,28,1,4.0,12,4.183300132670378
2018110409,20181104092103,105.31,23.14,5.37,3.26,90.25555555555556,1,-1,0.5555555555555556,2,1.0137937550497034
2018110409,20181104092452,43.25,32.11,4.78,2.04,52.688888888888904,61,0,6.333333333333333,22,7.382411530116701
2018110409,20181104092603,87.16,26.17,6.92,0.9,-7.555555555555568,20,-2,6.333333333333333,17,6.324555320336759
2018110409,20181104092714,27.540000000000006,24.47,4.26,5.37,2.6888888888889064,75,-2,3.888888888888889,11,4.675586713035179
2018110409,20181104092787,54.150000000000006,29.209999999999997,2.49,1.94,81.0111111111111,50,0,2.888888888888889,9,3.1797973380564852
2018110409,20181104092887,21.06,25.25,4.81,3.16,82.64444444444443,84,1,3.888888888888889,8,2.848001248439177
2018110409,20181104092948,20.38,20.97,5.06,2.03,48.25555555555556,84,0,3.888888888888889,11,3.689323936863109
2018110409,20181104093021,77.6,26.69,5.74,1.29,48.09999999999999,27,-1,3.2222222222222223,8,3.153481321404083
2018110409,20181104093169,33.5,20.47,5.76,2.89,43.11111111111112,71,-3,1.3333333333333333,5,2.692582403567252
2018110409,20181104093239,42.24,28.51,3.67,5.49,-1.3444444444444532,60,-6,6.111111111111111,21,7.507403753036806
2018110409,20181104093260,46.23,23.06,3.91,3.43,87.26666666666667,58,-2,8.555555555555555,58,18.74240586951893
2018110409,20181104093415,55.28,31.99,5.49,2.53,62.21111111111112,50,0,5.111111111111111,16,4.859126579037751
2018110409,20181104093543,30.36,22.62,2.37,3.3,58.01111111111112,75,0,5.333333333333333,19,5.612486080160912
2018110409,20181104093644,64.05,22.76,3.96,3.38,99.91111111111111,40,-1,3.0,10,3.24037034920393
2018110409,20181104093669,65.82,28.36,3.82,4.25,17.755555555555542,37,2,4.555555555555555,8,2.3511226632776476
2018110409,20181104093785,29.879999999999995,23.56,6.07,2.2,44.85555555555556,75,1,2.7777777777777777,6,2.438123139721299
2018110409,20181104093870,30.8,23.29,4.12,2.9,53.722222222222214,75,-2,3.5555555555555554,11,3.711842908553348
2018110409,20181104094121,54.78,22.74,4.39,2.33,78.24444444444444,50,-3,1.7777777777777777,9,3.231786571610886
2018110409,20181104094159,56.48,24.55,5.11,3.59,90.33333333333333,48,-2,2.2222222222222223,9,3.456073558887953
2018110409,20181104094180,61.89,23.58,4.87,2.74,56.422222222222224,44,-1,5.333333333333333,21,7.0
2018110409,20181104094222,61.44,25.13,4.46,5.1,4.911111111111097,41,-3,1.4444444444444444,7,3.2058973436118907
2018110410,20181104100105,46.03,28.89,2.54,3.17,31.98888888888888,59,0,3.4444444444444446,8,2.5549516194593154
2018110410,20181104100126,50.6,32.46,5.67,2.86,35.711111111111094,54,-2,1.3333333333333333,8,3.4641016151377544
2018110410,20181104100310,95.19,34.94,5.79,1.59,10.922222222222237,8,-2,2.6666666666666665,10,4.301162633521313
2018110410,20181104100365,30.489999999999995,31.029999999999998,4.07,3.74,38.81111111111112,73,1,5.777777777777778,12,3.3829638550307397
2018110410,20181104100439,52.14,25.199999999999996,2.94,4.55,16.45555555555556,53,-4,0.0,5,3.0413812651491097
2018110410,20181104100482,54.03,21.659999999999997,2.45,4.09,20.72222222222223,51,-2,1.4444444444444444,5,2.4037008503093262
2018110410,20181104100579,75.35,30.599999999999998,3.55,4.04,33.56666666666668,28,0,3.7777777777777777,7,2.223610677354389
2018110410,20181104100806,46.03,25.29,2.03,2.98,31.355555555555554,59,-6,3.4444444444444446,14,5.918426968188235
2018110410,20181104100913,23.769999999999996,25.279999999999998,5.91,1.41,51.12222222222221,82,-2,3.7777777777777777,11,4.055175020198813
2018110410,20181104100934,33.06,27.779999999999998,5.96,1.23,29.72222222222222,72,0,3.3333333333333335,8,3.082207001484488
2018110410,20181104101125,19.83,27.93,5.44,2.61,24.71111111111112,83,-5,0.0,4,3.570714214271425
2018110410,20181104101215,95.78,33.55,5.89,0.21,36.11111111111111,10,-6,0.3333333333333333,6,3.8729833462074166
2018110410,20181104101503,26.11,26.43,5.3,4.51,80.28888888888889,79,2,6.444444444444445,10,3.320809807528546
2018110410,20181104101524,28.95,29.0,6.48,1.77,12.611111111111104,74,1,7.777777777777778,25,7.7746025264604
2018110410,20181104101545,44.81,31.27,5.6,1.98,83.65555555555557,61,-1,9.555555555555555,60,19.171013999728284
2018110410,20181104101619,71.89,27.71,5.72,2.28,55.51111111111112,34,-1,5.333333333333333,17,6.5
2018110410,20181104101640,75.35,30.0,5.23,3.52,49.911111111111126,31,1,3.2222222222222223,9,2.333333333333333
2018110410,20181104101739,94.48,24.17,5.1,3.54,53.22222222222223,12,1,5.222222222222222,11,3.2317865716108862
2018110410,20181104101893,36.28,29.019999999999996,2.73,2.46,50.566666666666656,69,-3,4.222222222222222,15,5.019406782125199
2018110410,20181104101938,45.36,32.03999999999999,5.67,2.92,37.4888888888889,61,-1,1.1111111111111112,5,1.90029237516523
2018110410,20181104101959,50.480000000000004,27.669999999999998,5.18,2.58,79.42222222222225,55,0,3.5555555555555554,8,2.7888667551135855
2018110410,20181104101995,73.05,26.119999999999997,5.24,2.55,20.400000000000016,30,1,6.888888888888889,30,9.07530226004132
2018110410,20181104102025,92.36,31.189999999999998,4.41,4.11,85.80000000000003,13,0,4.555555555555555,13,4.927248499698161
2018110410,20181104102063,100.97,26.619999999999997,5.08,3.86,82.28888888888889,5,0,2.2222222222222223,4,1.481365736219265
2018110410,20181104102123,30.4,23.47,4.16,3.7,46.288888888888884,75,1,8.0,22,6.782329983125268
2018110410,20181104102390,29.230000000000004,30.179999999999996,4.72,2.64,87.96666666666668,76,0,5.888888888888889,15,5.011098792790969
2018110410,20181104102498,85.00999999999999,28.389999999999997,3.11,4.48,70.32222222222221,21,0,4.0,12,3.872983346207417
2018110410,20181104102519,94.65,24.729999999999997,3.99,3.55,47.71111111111111,12,-5,2.3333333333333335,10,3.905124837953327
2018110410,20181104102645,29.32,28.5,4.48,3.82,74.56666666666666,75,0,5.888888888888889,24,8.432740427115679
2018110410,20181104102876,103.86,30.98,4.09,4.41,50.1,1,1,1.4444444444444444,3,0.7264831572567789
2018110410,20181104102899,103.69,31.01,4.47,3.92,66.58888888888889,1,-1,0.6666666666666666,2,1.2247448713915892
2018110410,20181104103023,6.6299999999999955,22.629999999999995,3.62,3.82,82.88888888888891,99,-1,2.0,6,2.1213203435596424
2018110410,20181104103233,46.26,27.67,4.19,3.32,64.27777777777777,58,1,4.444444444444445,7,1.8782379449307742
2018110410,20181104103368,17.290000000000006,28.229999999999997,2.54,2.87,39.544444444444444,88,0,2.6666666666666665,6,2.0
2018110410,20181104103459,71.04,23.21,4.91,6.13,10.433333333333318,34,-3,6.111111111111111,34,11.1292906831977
2018110410,20181104103497,28.209999999999994,21.9,4.49,3.31,32.07777777777778,76,-1,5.111111111111111,19,6.4117946872237805
2018110410,20181104103523,30.430000000000007,25.099999999999998,2.47,2.21,16.288888888888916,75,-5,4.444444444444445,17,9.070709882791853
2018110410,20181104103668,103.1,30.49,3.27,6.54,40.93333333333334,2,-2,0.8888888888888888,3,1.6158932858054431
2018110410,20181104103689,104.64,28.769999999999996,1.84,2.88,41.29999999999998,1,-1,0.4444444444444444,2,0.8819171036881969
2018110410,20181104103710,104.67,30.699999999999996,3.22,8.52,48.955555555555556,1,-1,0.6666666666666666,2,0.8660254037844386
2018110410,20181104103766,30.3,22.56,2.87,3.27,47.244444444444454,75,1,4.777777777777778,11,3.3082388735465345
2018110410,20181104103854,32.040000000000006,26.429999999999996,7.06,3.43,-16.69999999999997,72,-6,4.555555555555555,17,7.468452167469359
2018110410,20181104103884,49.66,26.459999999999997,2.78,3.71,-23.277777777777764,55,-4,6.555555555555555,18,6.930207628763931
2018110410,20181104103984,36.44,31.06,1.82,2.33,27.29999999999999,68,-7,1.0,12,5.766281297335398
2018110410,20181104104218,52.260000000000005,28.81,4.41,3.81,36.88888888888888,52,-4,1.5555555555555556,10,4.927248499698161
2018110410,20181104104310,71.49000000000001,27.49,4.66,3.66,42.866666666666646,33,-4,1.5555555555555556,7,3.7785946829182113
2018110410,20181104104331,73.37,20.089999999999996,6.3,3.29,-26.744444444444436,32,-6,1.3333333333333333,16,7.19374728496908
2018110500,20181105000051,30.29,30.83,4.68,1.68,88.55555555555556,75,-1,3.4444444444444446,15,4.824704942043376
2018110500,20181105000101,48.36,26.63,5.76,2.37,5.066666666666669,54,-5,6.666666666666667,38,14.20387271134179
2018110500,20181105000146,59.3,28.29,4.37,2.35,44.2,45,1,5.111111111111111,13,3.586239131891669
2018110500,20181105000213,81.75,21.17,5.73,2.63,48.79999999999998,23,-1,2.3333333333333335,6,2.1213203435596424
2018110500,20181105000234,88.03,22.72,4.07,2.54,62.41111111111111,17,-4,1.4444444444444444,6,3.358240279934981
2018110500,20181105000319,33.84,30.4,4.04,2.39,50.81111111111113,72,-1,3.2222222222222223,9,3.3829638550307397
2018110500,20181105000419,44.81999999999999,24.629999999999995,4.96,1.56,76.9222222222222,60,-2,2.4444444444444446,7,2.6034165586355518
2018110500,20181105000493,97.03,23.47,4.72,1.95,92.77777777777777,8,0,3.3333333333333335,8,2.2360679774997894
2018110500,20181105000514,103.71,23.05,4.07,4.89,34.033333333333324,2,-2,1.0,3,1.5
2018110500,20181105000620,43.08,26.839999999999996,6.2,2.08,30.133333333333336,61,-4,6.333333333333333,30,10.368220676663862
2018110500,20181105000641,45.45,29.419999999999998,1.2,3.35,-39.544444444444444,60,0,13.444444444444445,60,18.54124531356451
2018110500,20181105000746,98.78,26.78,5.08,2.93,3.9777777777777916,4,-8,-0.6666666666666666,4,4.387482193696061
2018110500,20181105000801,25.549999999999997,26.74,4.29,2.3,85.64444444444443,80,1,4.888888888888889,14,4.255715111601235
2018110500,20181105000974,47.69,29.709999999999997,4.36,3.1,95.60000000000002,57,1,4.0,9,2.3979157616563596
2018110500,20181105001059,61.76,24.97,7.76,1.89,-8.844444444444454,45,2,5.444444444444445,10,2.554951619459315
2018110500,20181105001142,81.43,23.41,4.51,2.68,36.88888888888888,24,-1,6.888888888888889,25,7.769241347204443
2018110500,20181105001163,81.59,32.75,5.97,2.0,44.55555555555555,23,-1,4.333333333333333,14,5.431390245600108
2018110500,20181105001208,96.61,27.38,4.92,3.23,2.933333333333318,6,-8,1.3333333333333333,7,5.04975246918104
2018110500,20181105001264,104.2,23.37,4.6,2.73,78.85555555555555,1,-1,0.5555555555555556,2,0.881917103688197
2018110500,20181105001318,29.83,25.459999999999997,4.69,3.03,97.76666666666668,75,2,11.333333333333334,53,16.039014932345438
2018110500,20181105001530,52.0,30.44,4.24,2.49,52.18888888888888,54,-4,2.6666666666666665,9,4.06201920231798
2018110500,20181105001716,37.120000000000005,28.949999999999996,4.75,1.32,98.24444444444445,68,0,3.6666666666666665,9,2.7386127875258306
2018110500,20181105001737,43.05,29.769999999999996,3.71,2.03,51.466666666666654,63,1,9.88888888888889,32,10.005554013202422
2018110500,20181105001758,46.7,22.999999999999996,5.06,2.12,96.31111111111112,59,2,3.888888888888889,7,1.763834207376394
2018110500,20181105002122,54.03,33.78999999999999,6.9,0.83,37.90000000000001,51,0,4.777777777777778,15,4.684489774185065
2018110500,20181105002192,22.87,27.71,7.09,0.88,36.49999999999999,82,1,5.222222222222222,20,6.098724821177329
2018110500,20181105002213,28.36,26.48,5.93,2.41,38.888888888888886,76,0,4.555555555555555,14,4.612784167699349
2018110500,20181105002296,39.66,31.31,1.9,2.97,66.42222222222222,65,0,3.6666666666666665,9,2.598076211353316
2018110500,20181105002414,65.62,26.939999999999998,3.7,3.23,87.17777777777775,40,-2,3.0,17,5.744562646538029
2018110500,20181105002435,73.28999999999999,26.49,5.87,2.44,30.622222222222224,31,-5,1.6666666666666667,9,5.07444578254611
2018110500,20181105002456,79.95,29.789999999999996,4.34,0.91,98.26666666666667,26,-3,0.8888888888888888,5,2.4209731743889917
2018110500,20181105002614,30.5,30.02,4.01,3.13,35.22222222222221,75,1,3.888888888888889,11,3.140240613569462
2018110500,20181105002664,42.17,29.16,5.04,1.05,82.8,63,1,6.555555555555555,15,4.927248499698161
2018110500,20181105002757,29.590000000000003,26.689999999999998,5.52,2.0,31.955555555555545,75,-3,1.7777777777777777,4,2.1666666666666665
2018110500,20181105002778,43.769999999999996,26.029999999999998,4.55,2.63,39.27777777777777,62,-1,4.888888888888889,10,3.5862391318916687
2018110500,20181105002907,55.24,30.91,3.71,3.84,73.35555555555555,51,-1,3.888888888888889,19,6.091888960832355
2018110500,20181105002928,66.54,33.53,6.23,1.63,37.4,38,-3,0.3333333333333333,3,1.8708286933869707
2018110500,20181105003010,93.69,30.62,4.71,3.41,77.24444444444444,11,2,4.111111111111111,6,1.5365907428821477
2018110500,20181105003031,96.33,30.6,4.39,2.71,56.74444444444443,10,-1,1.6666666666666667,6,2.29128784747792
2018110500,20181105003236,40.33,27.25,4.72,2.72,27.244444444444454,64,-1,3.3333333333333335,14,4.795831523312719
2018110500,20181105003316,73.13,23.64,3.91,2.18,98.31111111111112,32,1,4.0,14,4.031128874149275
2018110500,20181105003366,86.5,21.79,4.8,2.35,38.70000000000001,18,-3,2.2222222222222223,14,4.893306085301067
2018110500,20181105003867,17.52,25.8,4.81,1.51,66.14444444444445,87,-2,5.333333333333333,14,5.0
2018110500,20181105003905,19.05,28.16,4.67,2.43,80.04444444444445,86,0,3.4444444444444446,9,3.166666666666667
2018110800,20181108000051,30.3,26.51,5.2,2.69,45.1,75,-1,3.111111111111111,9,3.370624736026114
2018110800,20181108000072,34.3,30.85,4.3,2.93,72.45555555555555,71,0,4.111111111111111,18,5.441609239104836
2018110800,20181108000117,53.56,30.91,4.36,2.86,66.05555555555556,52,2,7.111111111111111,12,3.5158371849548313
2018110800,20181108000138,74.32,30.92,3.78,1.89,60.26666666666666,31,-3,1.7777777777777777,8,3.6666666666666665
2018110800,20181108000202,83.01,29.14,4.4,4.06,50.40000000000001,22,-1,5.0,12,4.301162633521313
2018110800,20181108000405,30.01,27.73,4.3,2.95,65.58888888888889,75,1,5.444444444444445,17,5.002777006601211
2018110800,20181108000585,70.50999999999999,30.139999999999997,4.58,4.55,12.27777777777779,34,0,6.444444444444445,21,6.146362971528591
2018110800,20181108000606,73.24000000000001,21.97,4.63,3.17,63.60000000000001,31,1,3.111111111111111,7,2.1473497877875207
2018110800,20181108000668,90.35,30.74,2.96,3.73,41.15555555555558,14,-2,5.111111111111111,14,4.648775226993784
2018110800,20181108000689,103.22,30.669999999999998,3.29,3.49,49.233333333333334,2,-1,1.0,3,1.224744871391589
2018110800,20181108000769,21.66,23.06,4.75,3.61,60.08888888888889,83,0,4.444444444444445,8,2.5055493963954847
2018110800,20181108000815,51.6,27.69,7.66,1.26,-7.166666666666654,55,-4,1.8888888888888888,5,2.9344694769431685
2018110800,20181108000879,61.04,23.17,4.56,2.74,61.577777777777776,44,2,3.5555555555555554,6,1.7400510848184252
2018110800,20181108001020,12.44,27.95,5.35,3.54,68.25555555555556,92,0,3.111111111111111,6,2.260776661041756
2018110800,20181108001072,38.4,28.14,4.21,3.58,72.02222222222221,66,-2,4.444444444444445,9,3.2829526005987018
2018110800,20181108001536,29.5,28.22,3.0,3.16,46.588888888888896,75,-1,4.444444444444445,10,3.3208098075285455
2018110800,20181108001557,34.46,23.25,4.38,3.04,74.55555555555554,70,-4,3.6666666666666665,16,5.5901699437494745
2018110800,20181108002071,28.9,25.16,4.43,2.88,68.72222222222221,75,-1,3.2222222222222223,9,3.1135902820449006
2018110800,20181108002140,48.01,30.64,3.98,3.46,22.788888888888877,57,0,8.777777777777779,31,9.162120084589835
2018110800,20181108002185,70.18,25.05,4.67,3.33,61.455555555555556,35,-1,5.333333333333333,14,5.338539126015656
2018110800,20181108002206,74.84,28.7,3.1,3.5,46.12222222222221,30,-1,2.0,5,1.8708286933869707
2018110800,20181108002275,92.17,22.67,3.62,3.46,23.022222222222222,13,-2,6.222222222222222,14,5.6075346137535735
2018110800,20181108002391,34.239999999999995,28.22,4.68,6.31,34.64444444444445,70,-4,4.666666666666667,17,7.123903424387503
2018110800,20181108002474,39.73,27.71,4.77,1.89,63.844444444444434,65,-1,4.777777777777778,14,4.8419463487779835
2018110800,20181108002495,39.58,24.22,3.73,4.05,53.89999999999999,64,3,5.0,12,2.9154759474226504
2018110800,20181108002540,60.62,21.61,4.76,1.79,63.48888888888889,44,0,4.555555555555555,13,4.558264777059114
2018110800,20181108002611,70.44,27.76,4.74,3.02,39.099999999999994,34,-4,0.7777777777777778,7,3.7675515184857717
2018110800,20181108002632,71.11,23.64,3.18,4.95,36.67777777777777,32,-2,1.5555555555555556,4,2.3511226632776476
2018110800,20181108002701,97.43,21.07,5.99,2.81,39.366666666666674,7,-3,1.5555555555555556,7,2.697735676039774
2018110800,20181108002791,96.67,25.21,3.86,2.93,53.755555555555546,9,-2,2.111111111111111,8,2.9344694769431685
2018110800,20181108002887,28.31,29.47,4.01,7.48,92.7,74,-4,10.88888888888889,75,24.614246100807378
2018110800,20181108003069,30.239999999999995,28.729999999999997,3.64,3.35,22.122222222222216,75,0,3.0,8,2.8722813232690143
2018110800,20181108003135,46.2,26.09,5.19,3.71,66.77777777777777,58,0,4.888888888888889,15,4.702245326555294
2018110800,20181108003156,50.25,29.11,3.84,3.69,82.71111111111111,53,0,3.6666666666666665,9,2.8284271247461903
2018110800,20181108003282,105.16,23.24,3.83,4.83,60.38888888888888,1,-1,0.6666666666666666,1,0.7071067811865476
2018110800,20181108003305,104.15,22.93,4.51,3.14,47.47777777777777,1,-2,0.5555555555555556,3,1.509230856356236
2018110800,20181108003366,18.730000000000004,27.759999999999998,3.75,1.49,71.13333333333331,86,-1,4.444444444444445,16,4.9777281743560255
2018110800,20181108003387,23.689999999999998,21.229999999999997,5.0,2.93,35.388888888888914,81,-1,2.2222222222222223,9,3.2317865716108862
2018110800,20181108003408,32.489999999999995,25.99,4.46,3.11,66.91111111111111,72,0,5.555555555555555,13,4.245913067618999
2018110800,20181108003435,35.709999999999994,26.289999999999996,4.48,3.51,84.15555555555557,69,-2,4.222222222222222,19,6.139580152131288
2018110800,20181108003456,37.5,28.929999999999996,4.59,2.72,1.366666666666687,68,-7,2.5555555555555554,9,5.126185499743233
2018110800,20181108003540,18.53,28.98,3.9,2.25,71.75555555555555,88,-1,3.6666666666666665,9,3.3166247903554
2018110800,20181108003561,19.72,28.61,3.66,1.62,83.61111111111111,85,1,4.111111111111111,16,4.960958688712406
2018110800,20181108003582,22.81,25.09,3.88,1.13,69.36666666666667,82,-1,2.888888888888889,10,3.689323936863109
2018111100,20181111000064,31.01,23.01,3.86,3.3,72.89999999999999,75,0,5.777777777777778,16,5.093568929978709
2018111100,20181111000109,42.7,22.82,3.89,2.28,61.91111111111111,63,0,5.0,10,3.1622776601683795
2018111100,20181111000231,102.8,23.01,3.61,1.83,70.55555555555556,3,-1,1.2222222222222223,2,1.0929064207170003
2018111100,20181111000318,37.870000000000005,31.779999999999998,4.91,1.28,50.811111111111096,67,0,2.3333333333333335,8,2.598076211353316
2018111100,20181111000443,62.54,28.459999999999997,3.64,3.39,42.4,43,-2,2.111111111111111,6,3.0595932917809696
2018111100,20181111000464,63.33,31.999999999999996,4.99,3.32,6.566666666666663,40,-5,5.888888888888889,26,10.879389280245059
2018111100,20181111000507,74.91,31.039999999999996,1.89,2.2,59.55555555555558,30,-2,3.3333333333333335,9,3.4641016151377544
2018111100,20181111000589,13.94,34.19,6.9,0.48,31.155555555555544,91,-3,4.0,31,10.428326807307105
2018111100,20181111000612,15.6,30.5,6.39,2.75,12.388888888888895,90,0,5.333333333333333,17,5.172040216394301
2018111100,20181111000656,26.5,28.67,3.87,2.49,64.08888888888889,80,0,5.777777777777778,15,5.14241620684717
2018111100,20181111000856,29.39,25.4,4.5,1.48,86.6,75,1,3.888888888888889,9,2.8037673068767868
2018111100,20181111000918,41.69,30.48,3.63,2.01,73.72222222222221,66,-1,1.6666666666666667,4,1.6583123951777
2018111100,20181111000979,34.31,28.129999999999995,3.92,3.42,49.52222222222221,71,1,10.11111111111111,36,12.292725943057183
2018111100,20181111001154,23.44,21.49,5.86,3.87,36.533333333333324,81,-1,3.0,10,4.153311931459037
2018111100,20181111001474,41.55,26.56,5.03,2.21,36.56666666666666,63,-3,5.333333333333333,24,7.54983443527075
2018111100,20181111001495,43.89,29.47,4.3,2.98,15.455555555555552,62,-2,5.555555555555555,13,6.125991983163035
2018111100,20181111001569,66.93,31.14,3.34,5.46,48.73333333333335,38,3,9.0,20,5.979130371550699
2018111100,20181111001590,75.63,26.55,6.19,2.05,38.61111111111111,29,-2,2.111111111111111,9,3.370624736026114
2018111100,20181111001635,87.65,29.36,3.73,3.11,27.27777777777779,18,1,7.777777777777778,18,5.696002496878354
2018111100,20181111001661,88.49,31.62,1.64,2.69,73.95555555555556,17,0,3.111111111111111,9,3.100179206289712
2018111100,20181111001682,94.34,22.77,1.54,1.52,60.45555555555555,11,0,3.3333333333333335,8,3.278719262151
2018111100,20181111001753,104.38,24.75,4.65,3.34,77.85555555555554,1,0,0.5555555555555556,2,0.7264831572567789
2018111100,20181111001793,104.63,26.02,6.16,3.96,43.50000000000001,1,-2,0.1111111111111111,1,0.927960727138337
2018111100,20181111001816,104.7,30.86,2.78,3.33,66.15555555555557,1,-2,0.2222222222222222,2,1.2018504251546631
2018111100,20181111001895,15.959999999999994,22.089999999999996,2.73,2.64,47.76666666666667,89,2,3.7777777777777777,7,1.4813657362192647
2018111100,20181111001916,17.790000000000006,28.599999999999998,3.11,3.16,68.33333333333333,88,-2,4.222222222222222,9,3.308238873546535
2018111100,20181111002002,66.78999999999999,22.139999999999997,3.32,4.29,38.477777777777774,38,0,5.0,10,3.640054944640259
2018111100,20181111002211,81.24,27.91,4.41,3.1,69.65555555555555,24,1,4.222222222222222,17,4.918784854457902
2018111100,20181111002285,34.95,25.709999999999997,5.3,2.22,39.75555555555555,69,0,5.333333333333333,24,7.297259759663213
2018111100,20181111002359,88.8,30.46,5.47,1.91,13.733333333333348,17,-3,4.0,12,4.6097722286464435
2018111100,20181111002707,60.16,22.96,3.42,3.81,61.63333333333333,45,-1,6.111111111111111,26,8.403041777303686
2018111100,20181111002791,12.010000000000005,30.659999999999997,4.45,2.62,79.26666666666667,92,-1,6.666666666666667,20,7.382411530116699
2018111100,20181111003096,49.94,22.109999999999996,2.78,4.53,37.5,55,-1,4.333333333333333,12,4.0
2018111100,20181111003325,8.340000000000003,22.319999999999997,3.15,4.17,41.833333333333336,97,0,3.888888888888889,15,4.594682917363407
2018111100,20181111003865,26.22,32.41,5.7,2.05,33.655555555555544,78,-2,2.4444444444444446,12,4.333333333333333
2018111100,20181111003931,41.28,22.31,3.62,3.62,57.5111111111111,64,1,7.555555555555555,46,14.475074361735686
2018111100,20181111003952,43.11,25.939999999999998,4.26,3.57,90.0111111111111,62,2,6.0,16,4.092676385936225
2018111100,20181111004008,46.19,28.119999999999997,3.51,3.55,51.144444444444446,59,-1,5.444444444444445,26,8.632947224313247
2018111100,20181111004029,44.370000000000005,30.379999999999995,3.97,1.66,84.83333333333336,61,-1,10.333333333333334,60,18.96048522585854
2018111100,20181111004067,45.19,28.119999999999997,3.44,4.08,48.17777777777779,60,-1,5.222222222222222,12,3.865804501581067
2018111100,20181111004272,47.93,29.17,3.73,3.2,28.66666666666668,57,-3,3.5555555555555554,13,5.002777006601211
2018111101,20181111010051,30.52,30.41,6.04,2.33,53.01111111111112,75,0,4.0,12,3.9370039370059056
