GameId,PlayId,Yards
2018091608,20180916080283,1
2018091608,20180916080360,25
2018091608,20180916080409,-1
2018091608,20180916080477,1
2018091608,20180916080498,3
2018091608,20180916080590,2
2018091608,20180916080641,1
2018091608,20180916080705,-3
2018091608,20180916080928,4
2018091608,20180916080949,2
2018091608,20180916081092,8
2018091608,20180916081233,1
2018091608,20180916081318,2
2018091608,20180916081346,5
2018091608,20180916081375,6
2018091608,20180916081402,8
2018091608,20180916081450,0
2018091608,20180916081591,-2
2018091608,20180916081727,4
2018091608,20180916081780,-5
2018091608,20180916082334,-3
2018091608,20180916082426,0
2018091608,20180916082471,5
2018091608,20180916082588,2
2018091608,20180916082635,-1
2018091608,20180916082733,3
2018091608,20180916082841,5
2018091608,20180916082952,14
2018091608,20180916082973,-3
2018091608,20180916083018,4
2018091608,20180916083063,1
2018091608,20180916083178,4
2018091608,20180916083199,5
2018091608,20180916083374,0
2018091608,20180916083735,18
2018091608,20180916083756,2
2018091608,20180916083794,1
2018091609,20180916090078,-1
2018091609,20180916090147,4
2018091609,20180916090213,-4
2018091609,20180916090297,1
2018091609,20180916090318,7
2018091609,20180916090386,4
2018091609,20180916090492,1
2018091609,20180916090513,-2
2018091609,20180916090625,1
2018091609,20180916090688,-2
2018091609,20180916090913,11
2018091609,20180916091006,4
2018091609,20180916091082,9
2018091609,20180916091103,0
2018091609,20180916091234,3
2018091609,20180916091279,4
2018091609,20180916091488,1
2018091609,20180916091509,4
2018091609,20180916091625,1
2018091609,20180916091652,4
2018091609,20180916091690,1
2018091609,20180916091812,1
2018091609,20180916091873,1
2018091609,20180916091969,5
2018091609,20180916091990,3
2018091609,20180916092011,1
2018091609,20180916092081,1
2018091609,20180916092155,1
2018091609,20180916092203,5
2018091609,20180916092283,6
2018091609,20180916092441,5
2018091609,20180916092486,2
2018091609,20180916092586,9
2018091609,20180916092626,-3
2018091609,20180916092782,2
2018091609,20180916092861,5
2018091609,20180916092960,19
2018091609,20180916092981,6
2018091609,20180916093081,2
2018091609,20180916093102,-1
2018091609,20180916093217,5
2018091609,20180916093238,-4
2018091609,20180916093283,5
2018091609,20180916093304,5
2018091609,20180916093330,1
2018091609,20180916093438,9
2018091610,20180916100116,1
2018091610,20180916100137,4
2018091610,20180916100158,3
2018091610,20180916100224,1
2018091610,20180916100268,28
2018091610,20180916100289,2
2018091610,20180916100452,0
2018091610,20180916100590,12
2018091610,20180916100615,2
2018091610,20180916100747,9
2018091610,20180916100847,6
2018091610,20180916100923,2
2018091610,20180916101050,3
2018091610,20180916101133,0
2018091610,20180916101235,3
2018091610,20180916101366,3
2018091610,20180916101415,-2
2018091610,20180916101489,3
2018091610,20180916101565,2
2018091610,20180916101644,9
2018091610,20180916101669,3
2018091610,20180916102359,7
2018091610,20180916102380,3
2018091610,20180916102401,5
2018091610,20180916102489,13
2018091610,20180916102532,21
2018091610,20180916102634,3
2018091610,20180916102679,6
2018091610,20180916102850,3
2018091610,20180916102938,0
2018091610,20180916103039,4
2018091610,20180916103183,20
2018091610,20180916103204,66
2018091610,20180916103266,2
2018091610,20180916103411,7
2018091610,20180916103436,9
2018091610,20180916103457,3
2018091610,20180916103478,0
2018091610,20180916103803,0
2018091610,20180916104373,4
2018091610,20180916104415,4
2018091610,20180916104490,1
2018091610,20180916104528,1
2018091611,20180916110051,6
2018091611,20180916110120,10
2018091611,20180916110188,3
2018091611,20180916110314,-1
2018091611,20180916110335,6
2018091611,20180916110441,1
2018091611,20180916110462,1
2018091611,20180916110550,1
2018091611,20180916110621,1
2018091611,20180916110677,6
2018091611,20180916110723,5
2018091611,20180916110915,11
2018091611,20180916110977,2
2018091611,20180916111115,53
2018091611,20180916111136,2
2018091611,20180916111231,4
2018091611,20180916111252,-1
2018091611,20180916111291,-1
2018091611,20180916111463,1
2018091611,20180916111517,5
2018091611,20180916111633,0
2018091611,20180916111673,1
2018091611,20180916111721,3
2018091611,20180916111776,11
2018091611,20180916111904,5
2018091611,20180916111925,6
2018091611,20180916111946,11
2018091611,20180916111967,14
2018091611,20180916112021,4
2018091611,20180916112130,9
2018091611,20180916112250,1
2018091611,20180916112317,1
2018091611,20180916112418,1
2018091611,20180916112660,3
2018091611,20180916112767,8
2018091611,20180916112834,6
2018091611,20180916112855,2
2018091611,20180916112922,0
2018091611,20180916112984,2
2018091611,20180916113075,7
2018091611,20180916113120,2
2018091611,20180916113165,7
2018091611,20180916113245,8
2018091611,20180916113266,2
2018091611,20180916113309,3
2018091611,20180916113330,0
2018091611,20180916113410,1
2018091611,20180916113480,4
2018091611,20180916113565,1
2018091611,20180916113615,6
2018091611,20180916113685,1
2018091612,20180916120088,2
2018091612,20180916120109,2
2018091612,20180916120176,3
2018091612,20180916120239,4
2018091612,20180916120367,3
2018091612,20180916120526,2
2018091612,20180916120547,-1
2018091612,20180916120815,3
2018091612,20180916120882,5
2018091612,20180916120925,3
2018091612,20180916120980,15
2018091612,20180916121006,20
2018091612,20180916121032,2
2018091612,20180916121053,1
2018091612,20180916121243,5
2018091612,20180916121319,3
2018091612,20180916121364,2
2018091612,20180916121414,5
2018091612,20180916121839,7
2018091612,20180916122183,6
2018091612,20180916122261,2
2018091612,20180916122329,3
2018091612,20180916122424,-2
2018091612,20180916122587,2
2018091612,20180916122686,15
2018091612,20180916122707,3
2018091612,20180916122728,0
2018091612,20180916122834,1
2018091612,20180916123106,1
2018091612,20180916123186,1
2018091612,20180916123260,3
2018091612,20180916123391,2
2018091612,20180916123576,1
2018091612,20180916123597,12
2018091612,20180916123623,2
2018091612,20180916123855,2
2018091612,20180916123936,0
2018091612,20180916123977,7
2018091613,20180916130075,2
2018091613,20180916130231,5
2018091613,20180916130343,19
2018091613,20180916130364,15
2018091613,20180916130406,0
2018091613,20180916130531,-3
2018091613,20180916130658,3
2018091613,20180916130700,0
2018091613,20180916130797,2
2018091613,20180916130844,-1
2018091613,20180916130986,3
2018091613,20180916131387,7
2018091613,20180916131432,5
2018091613,20180916131453,1
2018091613,20180916131624,10
2018091613,20180916131708,2
2018091613,20180916131894,-2
2018091613,20180916131994,1
2018091613,20180916132039,4
2018091613,20180916132159,5
2018091613,20180916132180,9
2018091613,20180916132256,0
2018091613,20180916132371,2
2018091613,20180916132496,4
2018091613,20180916132633,1
2018091613,20180916132654,0
2018091613,20180916132775,1
2018091613,20180916132848,1
2018091613,20180916132938,19
2018091613,20180916132980,2
2018091613,20180916133048,6
2018091613,20180916133272,1
2018091700,20180917000054,9
2018091700,20180917000075,2
2018091700,20180917000096,2
2018091700,20180917000187,2
2018091700,20180917000299,3
2018091700,20180917000405,3
2018091700,20180917000670,4
2018091700,20180917000823,0
2018091700,20180917000848,2
2018091700,20180917000869,2
2018091700,20180917000890,5
2018091700,20180917000989,4
2018091700,20180917001173,3
2018091700,20180917001287,4
2018091700,20180917001434,0
2018091700,20180917001546,2
2018091700,20180917001596,-3
2018091700,20180917001687,3
2018091700,20180917001789,4
2018091700,20180917002186,2
2018091700,20180917002520,4
2018091700,20180917002802,5
2018091700,20180917002833,1
2018091700,20180917002878,6
2018091700,20180917002899,4
2018091700,20180917002965,8
2018091700,20180917003003,7
2018091700,20180917003090,10
2018091700,20180917003111,1
2018091700,20180917003192,-1
2018091700,20180917003239,4
2018091700,20180917003260,-1
2018091700,20180917003314,3
2018091700,20180917003553,6
2018091700,20180917003574,4
2018091700,20180917003612,1
2018091700,20180917003714,1
2018091700,20180917003735,3
2018091700,20180917003806,3
2018091700,20180917003827,-5
2018092000,20180920000135,4
2018092000,20180920000317,4
2018092000,20180920000389,1
2018092000,20180920000410,2
2018092000,20180920000561,7
2018092000,20180920000628,0
2018092000,20180920000705,22
2018092000,20180920000738,5
2018092000,20180920000759,3
2018092000,20180920000841,-1
2018092000,20180920000908,6
2018092000,20180920000946,7
2018092000,20180920001021,4
2018092000,20180920001120,14
2018092000,20180920001141,8
2018092000,20180920001179,8
2018092000,20180920001206,8
2018092000,20180920001227,-2
2018092000,20180920001272,6
2018092000,20180920001293,3
2018092000,20180920001314,2
2018092000,20180920001465,0
2018092000,20180920001518,-2
2018092000,20180920001593,11
2018092000,20180920001614,8
2018092000,20180920001741,-2
2018092000,20180920001779,-2
2018092000,20180920001811,1
2018092000,20180920002246,-3
2018092000,20180920002291,-1
2018092000,20180920002395,9
2018092000,20180920002416,2
2018092000,20180920002461,0
2018092000,20180920002541,1
2018092000,20180920002649,7
2018092000,20180920002733,0
2018092000,20180920002878,3
2018092000,20180920002992,1
2018092000,20180920003054,11
2018092000,20180920003127,1
2018092000,20180920003214,9
2018092000,20180920003252,21
2018092000,20180920003273,0
2018092000,20180920003340,4
2018092000,20180920003361,-1
2018092000,20180920003430,0
2018092000,20180920003457,-2
2018092000,20180920003564,10
2018092000,20180920003609,1
2018092000,20180920003716,0
2018092000,20180920003761,7
2018092000,20180920003818,6
2018092000,20180920003839,0
2018092000,20180920003888,1
2018092000,20180920004105,4
2018092000,20180920004143,0
2018092000,20180920004181,4
2018092300,20180923000093,17
2018092300,20180923000147,3
2018092300,20180923000327,3
2018092300,20180923000507,2
2018092300,20180923000576,2
2018092300,20180923000597,1
2018092300,20180923000642,9
2018092300,20180923000842,3
2018092300,20180923000957,2
2018092300,20180923001063,0
2018092300,20180923001392,1
2018092300,20180923001484,4
2018092300,20180923001540,4
2018092300,20180923001585,2
2018092300,20180923001757,0
2018092300,20180923001994,8
2018092300,20180923002015,-3
2018092300,20180923002265,15
2018092300,20180923002320,1
2018092300,20180923002374,-4
2018092300,20180923002527,6
2018092300,20180923002776,4
2018092300,20180923002997,2
2018092300,20180923003057,4
2018092300,20180923003136,-2
2018092300,20180923003246,-1
2018092300,20180923003359,12
2018092300,20180923003409,1
2018092300,20180923003462,2
2018092300,20180923003485,7
2018092300,20180923003506,0
2018092300,20180923003717,-2
2018092300,20180923003858,3
2018092300,20180923003927,2
2018092300,20180923003954,20
2018092300,20180923004033,-1
2018092300,20180923004092,1
2018092300,20180923004427,3
2018092300,20180923004509,2
2018092300,20180923004668,2
2018092301,20180923010058,3
2018092301,20180923010147,6
2018092301,20180923010218,3
2018092301,20180923010263,4
2018092301,20180923010343,6
2018092301,20180923010411,-2
2018092301,20180923010432,1
2018092301,20180923010499,4
2018092301,20180923010544,4
2018092301,20180923010595,35
2018092301,20180923010661,4
2018092301,20180923010706,5
2018092301,20180923010877,16
2018092301,20180923010898,-4
2018092301,20180923010987,2
2018092301,20180923011076,1
2018092301,20180923011250,0
2018092301,20180923011324,1
2018092301,20180923011648,-1
2018092301,20180923011762,8
2018092301,20180923011783,7
2018092301,20180923012151,0
2018092301,20180923012520,14
2018092301,20180923012541,6
2018092301,20180923012618,0
2018092301,20180923012685,4
2018092301,20180923012730,2
2018092301,20180923012797,1
2018092301,20180923012867,1
2018092301,20180923013262,2
2018092301,20180923013312,4
2018092301,20180923013355,4
2018092301,20180923013448,3
2018092301,20180923013729,0
2018092301,20180923013967,2
2018092301,20180923014126,0
2018092301,20180923014147,0
2018092301,20180923014213,9
2018092301,20180923014251,0
2018092302,20180923020073,1
2018092302,20180923020166,1
2018092302,20180923020259,4
2018092302,20180923020355,4
2018092302,20180923020468,1
2018092302,20180923020521,4
2018092302,20180923020610,13
2018092302,20180923020631,45
2018092302,20180923020673,1
2018092302,20180923020771,-7
2018092302,20180923021037,5
2018092302,20180923021082,4
2018092302,20180923021178,5
2018092302,20180923021368,12
2018092302,20180923021424,3
2018092302,20180923021529,6
2018092302,20180923021550,2
2018092302,20180923021619,15
2018092302,20180923021640,6
2018092302,20180923021903,1
2018092302,20180923021924,3
2018092302,20180923022015,23
2018092302,20180923022130,11
2018092302,20180923022151,19
2018092302,20180923022194,1
2018092302,20180923022338,3
2018092302,20180923022359,1
2018092302,20180923022407,3
2018092302,20180923022460,1
2018092302,20180923022537,22
2018092302,20180923022606,2
2018092302,20180923022748,2
2018092302,20180923022781,5
2018092302,20180923022865,0
2018092302,20180923022973,1
2018092302,20180923023057,8
2018092302,20180923023149,-4
2018092302,20180923023317,8
2018092302,20180923023338,11
2018092302,20180923023363,-1
2018092302,20180923023511,3
2018092302,20180923023549,10
2018092302,20180923023646,2
2018092302,20180923023684,0
2018092303,20180923030048,2
2018092303,20180923030102,5
2018092303,20180923030202,-1
2018092303,20180923030297,-3
2018092303,20180923030374,2
2018092303,20180923030418,8
2018092303,20180923030463,13
2018092303,20180923030484,1
2018092303,20180923030599,15
2018092303,20180923030666,4
2018092303,20180923030687,-1
2018092303,20180923030784,5
2018092303,20180923030805,3
2018092303,20180923030900,3
2018092303,20180923030985,1
2018092303,20180923031017,0
2018092303,20180923031293,24
2018092303,20180923031325,2
2018092303,20180923031346,4
2018092303,20180923031391,-5
2018092303,20180923031412,10
2018092303,20180923031501,-1
2018092303,20180923031584,1
2018092303,20180923031629,8
2018092303,20180923031650,-1
2018092303,20180923032090,4
2018092303,20180923032135,2
2018092303,20180923032197,5
2018092303,20180923032222,2
2018092303,20180923032267,6
2018092303,20180923032288,0
2018092303,20180923032396,0
2018092303,20180923032446,8
2018092303,20180923032514,2
2018092303,20180923032559,0
2018092303,20180923032701,6
2018092303,20180923033369,2
2018092303,20180923033431,-2
2018092303,20180923033541,1
2018092304,20180923040084,3
2018092304,20180923040239,3
2018092304,20180923040319,6
2018092304,20180923040425,2
2018092304,20180923040454,2
2018092304,20180923040605,0
2018092304,20180923040627,9
2018092304,20180923040772,2
2018092304,20180923040838,3
2018092304,20180923040992,5
2018092304,20180923041060,13
2018092304,20180923041086,3
2018092304,20180923041107,5
2018092304,20180923041152,2
2018092304,20180923041366,3
2018092304,20180923041490,0
2018092304,20180923041541,0
2018092304,20180923041628,6
2018092304,20180923041649,-1
2018092304,20180923041832,6
2018092304,20180923041935,4
2018092304,20180923042081,16
2018092304,20180923042259,-3
2018092304,20180923042525,4
2018092304,20180923042546,8
2018092304,20180923042591,-1
2018092304,20180923042633,0
2018092304,20180923042828,9
2018092304,20180923042874,3
2018092304,20180923043008,11
2018092304,20180923043165,14
2018092304,20180923043186,4
2018092304,20180923043231,5
2018092304,20180923043252,0
2018092304,20180923043301,3
2018092304,20180923043359,5
2018092304,20180923043386,2
2018092304,20180923043608,2
2018092304,20180923043684,-3
2018092304,20180923043722,3
2018092304,20180923043743,2
2018092305,20180923050094,-2
2018092305,20180923050171,6
2018092305,20180923050192,5
2018092305,20180923050441,1
2018092305,20180923050500,26
2018092305,20180923050572,-1
2018092305,20180923050677,11
2018092305,20180923050744,1
2018092305,20180923050853,1
2018092305,20180923050954,1
2018092305,20180923050999,3
2018092305,20180923051069,4
2018092305,20180923051161,2
2018092305,20180923051296,4
2018092305,20180923051422,-1
2018092305,20180923051495,9
2018092305,20180923051532,2
2018092305,20180923051652,0
2018092305,20180923051850,-1
2018092305,20180923051999,1
2018092305,20180923052606,3
2018092305,20180923052853,21
2018092305,20180923052911,21
2018092305,20180923053042,-5
2018092305,20180923053160,6
2018092305,20180923053181,-1
2018092305,20180923053254,4
2018092305,20180923053304,16
2018092305,20180923053325,8
2018092305,20180923053346,5
2018092305,20180923053413,3
2018092305,20180923053500,5
2018092305,20180923053648,4
2018092305,20180923053810,8
2018092305,20180923053834,7
2018092305,20180923053855,3
2018092305,20180923053900,5
2018092305,20180923053950,4
2018092305,20180923053995,1
2018092305,20180923054040,0
2018092305,20180923054082,13
2018092305,20180923054274,1
2018092305,20180923054295,-2
2018092305,20180923054349,-2
2018092305,20180923054387,4
2018092305,20180923054425,10
2018092305,20180923054463,6
2018092305,20180923054484,1
2018092305,20180923054522,4
2018092306,20180923060104,2
2018092306,20180923060207,3
2018092306,20180923060333,9
2018092306,20180923060354,2
2018092306,20180923060404,4
2018092306,20180923060449,-1
2018092306,20180923060533,0
2018092306,20180923060576,2
2018092306,20180923060637,0
2018092306,20180923060738,-4
2018092306,20180923060862,3
2018092306,20180923060957,9
2018092306,20180923060995,-2
2018092306,20180923061056,0
2018092306,20180923061077,1
2018092306,20180923061239,4
2018092306,20180923061290,5
2018092306,20180923061335,4
2018092306,20180923061356,5
2018092306,20180923061377,1
2018092306,20180923061422,1
2018092306,20180923061467,5
2018092306,20180923062017,3
2018092306,20180923062157,2
2018092306,20180923062249,6
2018092306,20180923062270,5
2018092306,20180923062291,7
2018092306,20180923062312,1
2018092306,20180923062363,-2
2018092306,20180923062505,1
2018092306,20180923062619,1
2018092306,20180923062812,0
2018092306,20180923062977,8
2018092306,20180923063006,3
2018092306,20180923063092,3
2018092306,20180923063113,0
2018092306,20180923063300,7
2018092306,20180923063354,1
2018092306,20180923063445,15
2018092306,20180923063466,6
2018092306,20180923063532,6
2018092307,20180923070131,2
2018092307,20180923070176,3
2018092307,20180923070256,1
2018092307,20180923070426,4
2018092307,20180923070555,2
2018092307,20180923070576,0
2018092307,20180923070626,-1
2018092307,20180923070722,11
2018092307,20180923070887,1
2018092307,20180923070989,0
2018092307,20180923071097,4
2018092307,20180923071421,4
2018092307,20180923071640,-1
2018092307,20180923071726,4
2018092307,20180923071790,4
2018092307,20180923071858,2
2018092307,20180923071911,4
2018092307,20180923071943,7
2018092307,20180923071998,4
2018092307,20180923072433,6
2018092307,20180923072577,5
2018092307,20180923072598,5
2018092307,20180923072628,4
2018092307,20180923072948,2
2018092307,20180923072969,5
2018092307,20180923073355,4
2018092307,20180923073376,7
2018092307,20180923073397,2
2018092307,20180923073441,-5
2018092307,20180923073462,4
2018092307,20180923073959,2
2018092307,20180923073999,1
2018092308,20180923080082,3
2018092308,20180923080232,3
2018092308,20180923080277,11
2018092308,20180923080298,6
2018092308,20180923080389,3
2018092308,20180923080410,1
2018092308,20180923080502,1
2018092308,20180923080629,8
2018092308,20180923080708,-3
2018092308,20180923081011,6
2018092308,20180923081055,-2
2018092308,20180923081106,0
2018092308,20180923081192,1
2018092308,20180923081261,-2
2018092308,20180923081282,3
2018092308,20180923081398,16
2018092308,20180923081453,10
2018092308,20180923081622,-1
2018092308,20180923081872,4
2018092308,20180923082065,6
2018092308,20180923082086,0
2018092308,20180923082172,2
2018092308,20180923082239,5
2018092308,20180923082289,5
2018092308,20180923082425,14
2018092308,20180923082446,0
2018092308,20180923082534,16
2018092308,20180923082555,4
2018092308,20180923082597,4
2018092308,20180923082664,6
2018092308,20180923082709,8
2018092308,20180923082752,2
2018092308,20180923082853,-1
2018092308,20180923082995,0
2018092308,20180923083188,-3
2018092308,20180923083276,4
2018092308,20180923083370,4
2018092308,20180923083449,7
2018092308,20180923083623,14
2018092308,20180923083644,3
2018092308,20180923083700,4
2018092308,20180923083903,4
2018092308,20180923084062,-2
2018092308,20180923084100,3
2018092309,20180923090093,2
2018092309,20180923090211,10
2018092309,20180923090326,1
2018092309,20180923090430,3
2018092309,20180923090451,4
2018092309,20180923090517,13
2018092309,20180923090562,12
2018092309,20180923090599,2
2018092309,20180923090686,3
2018092309,20180923090707,2
2018092309,20180923090749,2
2018092309,20180923090831,2
2018092309,20180923090881,5
2018092309,20180923090961,10
2018092309,20180923090982,8
2018092309,20180923091179,3
2018092309,20180923091269,9
2018092309,20180923091314,-2
2018092309,20180923091404,4
2018092309,20180923091488,41
2018092309,20180923091514,3
2018092309,20180923091662,3
2018092309,20180923091683,3
2018092309,20180923091764,3
2018092309,20180923091854,1
2018092309,20180923091875,2
2018092309,20180923091954,11
2018092309,20180923092176,0
2018092309,20180923092634,2
2018092309,20180923092655,3
2018092309,20180923092725,17
2018092309,20180923092746,1
2018092309,20180923092924,3
2018092309,20180923093029,5
2018092309,20180923093303,4
2018092309,20180923093466,5
2018092309,20180923093628,-2
2018092309,20180923093649,6
2018092309,20180923093820,17
2018092309,20180923093841,2
2018092309,20180923093862,7
2018092309,20180923093948,1
2018092309,20180923094007,2
2018092310,20180923100069,2
2018092310,20180923100175,11
2018092310,20180923100236,5
2018092310,20180923100326,3
2018092310,20180923100370,1
2018092310,20180923100391,2
2018092310,20180923100412,2
2018092310,20180923100533,-3
2018092310,20180923100658,1
2018092310,20180923100711,20
2018092310,20180923100737,-2
2018092310,20180923100814,5
2018092310,20180923101120,9
2018092310,20180923101141,11
2018092310,20180923101162,8
2018092310,20180923101194,14
2018092310,20180923101318,4
2018092310,20180923101445,0
2018092310,20180923101466,0
2018092310,20180923101594,6
2018092310,20180923101774,4
2018092310,20180923101795,11
2018092310,20180923101855,7
2018092310,20180923101876,2
2018092310,20180923101914,6
2018092310,20180923102222,6
2018092310,20180923102329,2
2018092310,20180923102428,2
2018092310,20180923102505,32
2018092310,20180923102550,3
2018092310,20180923102571,-1
2018092310,20180923102660,5
2018092310,20180923102898,7
2018092310,20180923102919,-3
2018092310,20180923103027,0
2018092310,20180923103048,6
2018092310,20180923103165,10
2018092310,20180923103210,14
2018092310,20180923103231,2
2018092310,20180923103367,9
2018092310,20180923103388,11
2018092310,20180923103444,-4
2018092310,20180923103465,8
2018092310,20180923103585,23
2018092310,20180923103635,0
2018092310,20180923103754,7
2018092310,20180923103775,4
2018092310,20180923103813,-2
2018092310,20180923103851,14
2018092310,20180923103889,6
2018092310,20180923103910,3
2018092310,20180923103948,5
2018092311,20180923110075,0
2018092311,20180923110120,4
2018092311,20180923110207,17
2018092311,20180923110228,-1
2018092311,20180923110275,2
2018092311,20180923110296,2
2018092311,20180923110344,3
2018092311,20180923110394,4
2018092311,20180923110415,0
2018092311,20180923110497,4
2018092311,20180923110518,1
2018092311,20180923110789,7
2018092311,20180923110861,2
2018092311,20180923111084,3
2018092311,20180923111129,3
2018092311,20180923111174,2
2018092311,20180923111218,5
2018092311,20180923111385,3
2018092311,20180923111485,4
2018092311,20180923111539,2
2018092311,20180923111951,2
2018092311,20180923112042,4
2018092311,20180923112095,4
2018092311,20180923112225,2
2018092311,20180923112313,0
2018092311,20180923112369,-5
2018092311,20180923112501,17
2018092311,20180923112522,1
2018092311,20180923112585,9
2018092311,20180923112606,2
2018092311,20180923112843,3
2018092311,20180923112991,3
2018092311,20180923113053,1
2018092311,20180923113122,2
2018092311,20180923113244,8
2018092311,20180923113265,7
2018092311,20180923113286,-2
2018092311,20180923113394,1
2018092311,20180923113415,5
2018092311,20180923113436,-2
2018092311,20180923113547,1
2018092311,20180923113744,-3
2018092311,20180923113808,2
2018092311,20180923113846,4
2018092311,20180923113884,1
2018092312,20180923120067,5
2018092312,20180923120135,-1
2018092312,20180923120195,2
2018092312,20180923120216,3
2018092312,20180923120270,5
2018092312,20180923120291,5
2018092312,20180923120339,5
2018092312,20180923120384,-2
2018092312,20180923120437,13
2018092312,20180923120507,7
2018092312,20180923120528,18
2018092312,20180923120648,3
2018092312,20180923120753,3
2018092312,20180923120888,1
2018092312,20180923120956,0
2018092312,20180923121098,11
2018092312,20180923121188,4
2018092312,20180923121238,4
2018092312,20180923121259,3
2018092312,20180923121326,0
2018092312,20180923121456,19
2018092312,20180923121477,3
2018092312,20180923121549,3
2018092312,20180923121723,5
2018092312,20180923121744,4
2018092312,20180923121782,2
2018092312,20180923121827,1
2018092312,20180923121848,0
2018092312,20180923122320,3
2018092312,20180923122341,1
2018092312,20180923122448,0
2018092312,20180923122539,0
2018092312,20180923122631,21
2018092312,20180923122657,2
2018092312,20180923122785,4
2018092312,20180923122874,0
2018092312,20180923122923,7
2018092312,20180923122944,5
2018092312,20180923122995,5
2018092312,20180923123056,2
2018092312,20180923123111,3
2018092312,20180923123132,5
2018092312,20180923123295,4
2018092312,20180923123340,26
2018092312,20180923123377,0
2018092312,20180923123398,6
2018092312,20180923123473,19
2018092312,20180923123689,5
2018092312,20180923123710,1
2018092312,20180923123985,0
2018092312,20180923124023,-1
2018092312,20180923124061,11
2018092312,20180923124099,1
2018092312,20180923124152,4
2018092312,20180923124194,-1
2018092313,20180923130060,5
2018092313,20180923130081,1
2018092313,20180923130152,3
2018092313,20180923130202,6
2018092313,20180923130253,7
2018092313,20180923130274,5
2018092313,20180923130353,0
2018092313,20180923130688,9
2018092313,20180923130709,12
2018092313,20180923130730,0
2018092313,20180923130792,5
2018092313,20180923130925,2
2018092313,20180923130970,-1
2018092313,20180923131027,5
2018092313,20180923131156,14
2018092313,20180923131177,3
2018092313,20180923131198,4
2018092313,20180923131219,6
2018092313,20180923131315,2
2018092313,20180923131466,2
2018092313,20180923131533,5
2018092313,20180923131619,3
2018092313,20180923131640,-2
2018092313,20180923131917,7
2018092313,20180923131938,-1
2018092313,20180923131985,12
2018092313,20180923132006,2
2018092313,20180923132159,2
2018092313,20180923132338,3
2018092313,20180923132407,4
2018092313,20180923132428,3
2018092313,20180923132538,7
2018092313,20180923132655,15
2018092313,20180923132676,3
2018092313,20180923132738,13
2018092313,20180923132995,4
2018092313,20180923133016,0
2018092313,20180923133082,9
2018092313,20180923133103,6
2018092313,20180923133124,2
2018092313,20180923133182,4
2018092313,20180923133249,1
2018092313,20180923133270,1
2018092313,20180923133343,10
2018092313,20180923133512,1
2018092313,20180923133539,2
2018092313,20180923133571,-2
2018092313,20180923133680,15
2018092313,20180923133701,4
2018092313,20180923133722,13
2018092400,20180924000094,-1
2018092400,20180924000158,2
2018092400,20180924000242,1
2018092400,20180924000361,4
2018092400,20180924000406,18
2018092400,20180924000489,-4
2018092400,20180924000709,2
2018092400,20180924000790,5
2018092400,20180924000883,6
2018092400,20180924000904,3
2018092400,20180924001111,-1
2018092400,20180924001167,6
2018092400,20180924001442,2
2018092400,20180924001683,9
2018092400,20180924001746,0
2018092400,20180924001908,2
2018092400,20180924002388,3
2018092400,20180924002573,-2
2018092400,20180924002637,4
2018092400,20180924002813,7
2018092400,20180924002858,-3
2018092400,20180924002973,0
2018092400,20180924003550,-1
2018092400,20180924003897,27
2018092400,20180924003918,9
2018092400,20180924003962,-4
2018092400,20180924004246,0
2018092400,20180924004327,17
2018092700,20180927000070,6
2018092700,20180927000091,-3
2018092700,20180927000194,-3
2018092700,20180927000239,7
2018092700,20180927000306,0
2018092700,20180927000438,2
2018092700,20180927000591,8
2018092700,20180927000675,3
2018092700,20180927000805,2
2018092700,20180927000926,-2
2018092700,20180927001046,9
2018092700,20180927001127,5
2018092700,20180927001349,7
2018092700,20180927001432,0
2018092700,20180927001453,4
2018092700,20180927001515,5
2018092700,20180927002457,9
2018092700,20180927002489,3
2018092700,20180927002534,-1
2018092700,20180927002730,0
2018092700,20180927002839,9
2018092700,20180927003173,8
2018092700,20180927003218,8
2018092700,20180927003343,2
2018092700,20180927003458,1
2018092700,20180927003511,10
2018092700,20180927003556,4
2018092700,20180927003670,-1
2018092700,20180927003860,4
2018092700,20180927003959,3
2018092700,20180927004223,10
2018093000,20180930000063,3
2018093000,20180930000108,8
2018093000,20180930000129,6
2018093000,20180930000150,2
2018093000,20180930000219,7
2018093000,20180930000281,2
2018093000,20180930000302,6
2018093000,20180930000515,3
2018093000,20180930000620,1
2018093000,20180930000705,3
2018093000,20180930000748,4
2018093000,20180930000900,10
2018093000,20180930000953,6
2018093000,20180930001037,5
2018093000,20180930001128,13
2018093000,20180930001149,1
2018093000,20180930001226,2
2018093000,20180930001276,-2
2018093000,20180930001384,3
2018093000,20180930001405,6
2018093000,20180930001486,3
2018093000,20180930001579,4
2018093000,20180930001867,1
2018093000,20180930002193,2
2018093000,20180930002310,9
2018093000,20180930002336,-2
2018093000,20180930002504,4
2018093000,20180930002571,14
2018093000,20180930002597,2
2018093000,20180930002736,2
2018093000,20180930002835,7
2018093000,20180930002904,3
2018093000,20180930003105,5
2018093000,20180930003126,2
2018093000,20180930003260,3
2018093000,20180930003281,6
2018093000,20180930003326,0
2018093000,20180930003382,8
2018093000,20180930003403,4
2018093000,20180930003685,-3
2018093000,20180930003774,3
2018093000,20180930004035,4
2018093000,20180930004102,3
2018093001,20180930010079,4
2018093001,20180930010260,0
2018093001,20180930010368,-2
2018093001,20180930010694,10
2018093001,20180930010738,3
2018093001,20180930010759,3
